subbasin,huc8,area_m2,huc8_id,pca_name,internal_mwh,colocation_mwh,hyperscale_mwh,total_mwh,scarcity_factor,plant_state,lat,lon,primary_fuel,co2_tons,water_intensity_m3_per_mwh,carbon_intensity_tons_per_mwh,water_footprint,carbon_footprint
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.780789,-75.122887,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,40.013889,-74.853611,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.992818,-74.636933,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.825278,-75.219722,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.793333,-75.106389,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.980278,-74.770278,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.7928,-75.406667,COAL,689293.07,2.499794793810780,1.2856155648148500,2035113.5640264100,26163736.7407818
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.922222,-74.806667,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.8119,-75.249031,GAS,7857.828,0.797026152611596,1.56499263095001,2035113.5640264100,31849377.308477500
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,40.031388,-74.824722,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.835833,-75.2225,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.84,-75.2583,OFSL,164574.188,1.61,0.33163694648271200,2035113.5640264100,6749188.481192690
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.981764,-74.697369,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.979936,-74.701917,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.9894,-75.04,BIOMASS,0.0,1.93755189619717,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.9894,-75.04,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.926667,-74.813611,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.928333,-74.814444,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.903056,-75.125833,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.987281,-74.801807,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.760172,-75.014791,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.8414,-75.2214,GAS,1664250.219,0.7614660135646300,0.43430045967862900,2035113.5640264100,8838507.563548860
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,40.006667,-74.730278,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,NJ,39.8733,-75.1381,BIOMASS,101353.506,1.93755189619717,1.1936440037215400,2035113.5640264100,24292011.025925100
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.8301,-75.3837,OIL,1697.441,2.06260616038318,1.0709413696791000,2035113.5640264100,21794873.077109600
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.8265,-75.3882,BIOMASS,608162.302,1.93755189619717,0.9667502841455530,2035113.5640264100,19674466.162910000
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.968021,-75.125203,OIL,1279.617,2.06260616038318,1.3070640377282600,2035113.5640264100,26600237.522319100
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.858,-75.323,GAS,44091.661,1.816176202114660,0.9876058013215370,2035113.5640264100,20098899.621806400
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.843743,-75.358801,COAL,139602.966,1.847267247914200,0.651209170845481,2035113.5640264100,13252846.166060300
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.8614,-75.3358,GAS,1853196.041,0.748804131963784,0.4336953962007340,2035113.5640264100,8826193.83463924
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.900833,-75.1675,SOLAR,0.0,0.0076,0.0,2035113.5640264100,0.0
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.8103,-75.4281,GAS,14.587,0.797026152611596,0.2701296296296300,2035113.5640264100,5497444.733046910
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.807038,-75.421606,GAS,1698188.798,0.4656085718447750,0.41092602895520700,2035113.5640264100,8362811.353382530
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,40.013993,-75.05283,GAS,3937.379,0.797026152611596,0.3239308103661050,2035113.5640264100,6592359.859821280
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.988611,-75.083333,BIOMASS,2521.887,1.93755189619717,0.08442310524906270,2035113.5640264100,1718106.0660959700
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.984469,-75.075247,OIL,12094.866,2.06260616038318,0.9050333732415440,2035113.5640264100,18418456.93780450
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.9144,-75.135,OIL,1408.104,2.06260616038318,1.142014598540150,2035113.5640264100,23241293.998052300
Lower Delaware,2040202.0,2981822499.05,2040202,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.1,PA,39.98,-75.150556,GAS,819.716,0.797026152611596,0.7391487826871060,2035113.5640264100,15042517.13480140
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.139167,-75.191667,SOLAR,0.0,0.0076,0.0,5244366.2889004700,0.0
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.0967,-75.3103,BIOMASS,185207.099,1.93755189619717,0.9544937254235020,5244366.2889004700,19425031.273874700
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.325556,-75.922778,BIOMASS,2792.107,1.93755189619717,0.07308032769722030,5244366.2889004700,1487267.6616010800
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.7903,-76.1983,COAL,913582.551,1.847267247914200,1.4925917138011800,5244366.2889004700,30375936.42310220
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,39.942219,-75.188069,GAS,305823.431,0.797026152611596,0.30641082054298100,5244366.2889004700,6235808.170514840
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.3509,-76.3658,GAS,2304656.254,0.7558002916783030,0.4423681558750170,5244366.2889004700,9002694.343145980
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.095176,-75.306372,SOLAR,0.0,0.0076,0.0,5244366.2889004700,0.0
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.224303,-75.58744,NUCLEAR,0.0,2.489141850711630,0.0,5244366.2889004700,0.0
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.215399,-75.28309,SOLAR,0.0,0.0076,0.0,5244366.2889004700,0.0
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.220453,-75.301645,GAS,87189.648,0.797026152611596,0.3100820129158800,5244366.2889004700,6310521.104457220
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.2352,-75.6193,OIL,2729.428,2.06260616038318,1.1555584909223100,5244366.2889004700,23516927.58901880
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,39.890223,-75.185539,GAS,874.531,0.797026152611596,0.7558608470181500,5244366.2889004700,15382626.622831300
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.873399,-75.993494,COAL,262257.413,1.847267247914200,1.9752017548484300,5244366.2889004700,40197598.82980810
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.4219,-75.9356,GAS,1700937.077,0.7196275495630710,0.4175567575383320,5244366.2889004700,8497754.210171490
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,39.9058,-75.2122,OTHF,21560.992,1.61,0.32604442831435500,5244366.2889004700,6635374.385377820
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.120556,-75.488056,SOLAR,0.0,0.0076,0.0,5244366.2889004700,0.0
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.275,-75.8167,BIOMASS,0.001,1.93755189619717,2.44983941547616E-08,5244366.2889004700,0.4985701424122070
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,39.9419,-75.1883,OIL,13807.991,2.06260616038318,12.328563392857100,5244366.2889004700,250900265.85763100
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.183889,-75.234167,GAS,9901.492,0.797026152611596,0.5720429834190310,5244366.2889004700,11641724.347622100
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.689064,-76.219639,OIL,138.318,2.06260616038318,1.5199780219780200,5244366.2889004700,30933278.895495100
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.423484,-75.925225,SOLAR,0.0,0.0076,0.0,5244366.2889004700,0.0
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.3056,-75.9081,OIL,936.112,2.06260616038318,5.506541176470590,5244366.2889004700,112064366.39105300
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.782377,-76.176184,COAL,531703.358,1.847267247914200,1.629457406675310,5244366.2889004700,33161308.703282300
Schuylkill,2040203.0,4952290568.11,2040203,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.2576940364214680,PA,40.0975,-75.2428,GAS,162.878,0.797026152611596,0.6567661290322580,5244366.2889004700,13365936.575866700
,,,2040204,,,,,,0.1,,,,,,,,,
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.668889,-75.716111,GAS,0.0,0.797026152611596,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.7302,-75.5371,OIL,2226.724,2.06260616038318,2.6635454545454500,6792774.319397550,54206174.829463600
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.693333,-75.543056,BIOMASS,0.0,1.93755189619717,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.736708,-75.511747,SOLAR,0.0,0.0076,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.600408,-75.626811,OIL,118.601,2.06260616038318,14.825125,6792774.319397550,301708129.758871
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.5871,-75.6343,OTHF,206847.527,1.61,0.19496462789446100,6792774.319397550,3967751.5873337900
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.73886,-75.50384,OIL,242101.965,5.671986249984340,0.7735752080903620,6792774.319397550,15743133.987792500
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.7436,-75.5072,OIL,1391260.33,1.070217869253890,0.5056903435215780,6792774.319397550,10291372.772979400
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.610083,-75.62974,GAS,0.0,0.797026152611596,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.781498,-75.548387,SOLAR,0.0,0.0076,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.7283,-75.6289,OIL,697.204,2.06260616038318,1.0742742681047800,6792774.319397550,21862701.345045800
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,DE,39.723796,-75.54737,SOLAR,0.0,0.0076,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,MD,39.651002,-75.808331,SOLAR,0.0,0.0076,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,PA,39.9647,-75.6578,SOLAR,0.0,0.0076,0.0,6792774.319397550,0.0
Brandywine-Christina,2040205.0,1957460174.04,2040205,"PJM Interconnection, LLC",6962569.41940305,6635041.4404781700,6753524.780382930,20351135.640264100,0.33377863719596300,PA,39.866667,-75.667777,SOLAR,0.0,0.0076,0.0,6792774.319397550,0.0
